OID_,CID,name,POINT_X,POINT_Y
3296,86,hrn3296,-68.47610401,44.100514399000076
3297,86,hrn3297,-68.47354001,44.101159832000064
3298,86,hrn3298,-68.47361995,44.099716832000070
3299,86,hrn3299,-68.47557677,44.101569125000026
3300,86,hrn3300,-68.47543937,44.100435811000068
3301,86,hrn3301,-68.47428602,44.100301176000073
3302,86,hrn3302,-68.47302835,44.102064016000043
3303,86,hrn3303,-68.47649409,44.100956100000076
3304,86,hrn3304,-68.47542869,44.101091880000070
3305,86,hrn3305,-68.47443078,44.100904331000038
3306,86,hrn3306,-68.4752219,44.099069064000048
3307,86,hrn3307,-68.47395246,44.100234800000067
3308,86,hrn3308,-68.4703371,44.100163070000065
3309,86,hrn3309,-68.47402506,44.102299292000055
3310,86,hrn3310,-68.47288706,44.099499955000056
3311,86,hrn3311,-68.47387253,44.101312871000061
3312,86,hrn3312,-68.47324951,44.098541603000058
3313,86,hrn3313,-68.47673452,44.101983684000061
3314,86,hrn3314,-68.47129366,44.099991589000069
3315,86,hrn3315,-68.47329997,44.099191783000038
3316,86,hrn3316,-68.47467114,44.102228947000071
3317,86,hrn3317,-68.47110265,44.101188912000055
3318,86,hrn3318,-68.4741587,44.099822049000068
3319,86,hrn3319,-68.47343532,44.098751859000060
3320,86,hrn3320,-68.47750021,44.101086531000078
3321,86,hrn3321,-68.47333667,44.102155512000081
3322,86,hrn3322,-68.47102922,44.101439429000038
3323,86,hrn3323,-68.47449885,44.101660127000059
3324,86,hrn3324,-68.4740571,44.098510284000042
3325,86,hrn3325,-68.47608859,44.100246480000067
3326,86,hrn3326,-68.47491767,44.099284661000070
3327,86,hrn3327,-68.4709166,44.100186775000054
3328,86,hrn3328,-68.47228059,44.101815323000039
3329,86,hrn3329,-68.47112671,44.100875092000081
3330,86,hrn3330,-68.47252217,44.100319943000045
3331,86,hrn3331,-68.47130727,44.101080983000031
3332,86,hrn3332,-68.47676358,44.100098941000056
3333,86,hrn3333,-68.47264563,44.099641870000028
3334,86,hrn3334,-68.47302344,44.100128955000059
3335,86,hrn3335,-68.47562009,44.100617333000059
3336,86,hrn3336,-68.47189895,44.100042653000060
3337,86,hrn3337,-68.47293748,44.099631408000050
3338,86,hrn3338,-68.47455081,44.099323667000078
3339,86,hrn3339,-68.47373264,44.100405513000055
3340,86,hrn3340,-68.47726365,44.100351164000074
3341,86,hrn3341,-68.4722016,44.101675890000081
3342,86,hrn3342,-68.47582204,44.099486816000081
3343,86,hrn3343,-68.47424147,44.101110245000029
3344,86,hrn3344,-68.4746362,44.100040046000061
3345,86,hrn3345,-68.47448034,44.099727641000072
3346,102,grspn3346,-68.5555262,44.046673664000025
3347,102,grspn3347,-68.55588786,44.047123283000076
3348,102,grspn3348,-68.5549636,44.047302655000067
3349,102,grspn3349,-68.55510538,44.046989924000059
3350,102,grspn3350,-68.55595662,44.047393248000049
3351,102,grspn3351,-68.5556529,44.046576870000081
3352,102,grspn3352,-68.55499089,44.047127947000035
3353,102,grspn3353,-68.55533394,44.046626981000031
3354,102,grspn3354,-68.55538924,44.047060235000060
3355,102,grspn3355,-68.5551422,44.046851552000078
3356,102,grspn3356,-68.55526901,44.046878631000027
3357,102,grspn3357,-68.55486595,44.047287822000044
3358,102,grspn3358,-68.5558191,44.047530586000050
3359,102,grspn3359,-68.55537585,44.048560752000071
3360,102,grspn3360,-68.55598692,44.046899751000069
3361,102,grspn3361,-68.55574881,44.046838584000056
3362,102,grspn3362,-68.55522406,44.046781594000038
3363,102,grspn3363,-68.55518838,44.048426407000079
3364,102,grspn3364,-68.5550329,44.048851501000058
3365,102,grspn3365,-68.55539913,44.048404296000058
3366,102,grspn3366,-68.55555905,44.048588830000028
3367,102,grspn3367,-68.55501013,44.049217890000079
3368,102,grspn3368,-68.55513604,44.047400259000028
3369,102,grspn3369,-68.55573012,44.048149080000030
3370,102,grspn3370,-68.55523696,44.049145028000055
3371,102,grspn3371,-68.55505371,44.046721175000073
3372,102,grspn3372,-68.55534298,44.048209114000031
3373,102,grspn3373,-68.55532973,44.047971843000028
3374,102,grspn3374,-68.55584551,44.046918961000074
3375,102,grspn3375,-68.55529605,44.048862206000081
3376,102,grspn3376,-68.55511675,44.048558175000039
3377,102,grspn3377,-68.55476219,44.047275289000027
3378,102,grspn3378,-68.55540893,44.047452533000069
3379,102,grspn3379,-68.55502798,44.048758416000055
3380,102,grspn3380,-68.55509554,44.048650830000042
3381,102,grspn3381,-68.55518455,44.048292165000078
3382,102,grspn3382,-68.55521359,44.047143491000043
3383,102,grspn3383,-68.5553664,44.047768371000075
3384,102,grspn3384,-68.55564244,44.047166549000053
3385,102,grspn3385,-68.55508581,44.048412692000056
3386,102,grspn3386,-68.55526058,44.048148238000067
3387,102,grspn3387,-68.5557631,44.046938496000053
3388,102,grspn3388,-68.55520418,44.047597446000054
3389,102,grspn3389,-68.55574866,44.046485225000026
3390,102,grspn3390,-68.55614091,44.046703647000072
3391,102,grspn3391,-68.55566073,44.047916673000032
3392,102,grspn3392,-68.55513514,44.047171758000047
3393,102,grspn3393,-68.55543269,44.048111532000064
3394,102,grspn3394,-68.55483447,44.047136570000077
3395,102,grspn3395,-68.55527459,44.048775344000035
3396,102,grspn3396,-68.55526225,44.047537510000041
3397,102,grspn3397,-68.55514454,44.047964004000050
3398,102,grspn3398,-68.55574274,44.047772542000075
3399,102,grspn3399,-68.55522656,44.047880976000044
3400,102,grspn3400,-68.55551238,44.047501418000081
3401,102,grspn3401,-68.55474274,44.047127518000025
3402,102,grspn3402,-68.55622846,44.046449686000074
3403,102,grspn3403,-68.55529449,44.047829393000029
3404,102,grspn3404,-68.55593132,44.047025974000064
3405,102,grspn3405,-68.55565091,44.046905813000080
3406,102,grspn3406,-68.55516211,44.048076318000028
3407,102,grspn3407,-68.55538185,44.046915670000033
3408,102,grspn3408,-68.55565754,44.047301990000051
3409,102,grspn3409,-68.55550145,44.047977281000044
3410,105,ltlspn3410,-68.57188894,44.039417614000058
3411,105,ltlspn3411,-68.57061291,44.042437791000054
3412,105,ltlspn3412,-68.57202588,44.039342951000037
3413,105,ltlspn3413,-68.57187307,44.038233213000069
3414,105,ltlspn3414,-68.57092601,44.041373153000052
3415,105,ltlspn3415,-68.57401919,44.036983489000079
3416,105,ltlspn3416,-68.57158563,44.038065170000039
3417,105,ltlspn3417,-68.57122809,44.042663220000065
3418,105,ltlspn3418,-68.57176449,44.037723565000078
3419,105,ltlspn3419,-68.57170191,44.040779202000067
3420,105,ltlspn3420,-68.5737187,44.036565848000066
3421,105,ltlspn3421,-68.57217154,44.037542370000040
3422,105,ltlspn3422,-68.57160275,44.041032084000051
3423,105,ltlspn3423,-68.5710809,44.037058384000034
3424,105,ltlspn3424,-68.57085001,44.042270287000065
3425,105,ltlspn3425,-68.571252,44.041919396000026
3426,105,ltlspn3426,-68.57368805,44.037039815000071
3427,105,ltlspn3427,-68.57133597,44.041434937000076
3428,105,ltlspn3428,-68.57114155,44.038230147000036
3429,105,ltlspn3429,-68.57069274,44.041849516000070
3430,105,ltlspn3430,-68.57094762,44.038170196000067
3431,105,ltlspn3431,-68.57147221,44.041223173000049
3432,105,ltlspn3432,-68.57237221,44.036324215000036
3433,105,ltlspn3433,-68.57350994,44.036290145000066
3434,105,ltlspn3434,-68.57178619,44.040652640000076
3435,105,ltlspn3435,-68.57044056,44.042460148000032
3436,105,ltlspn3436,-68.57107176,44.041172881000080
3437,105,ltlspn3437,-68.57189358,44.038635750000026
3438,105,ltlspn3438,-68.57171129,44.040941706000069
3439,105,ltlspn3439,-68.5722826,44.037299851000057
3440,105,ltlspn3440,-68.57325893,44.036773561000075
3441,105,ltlspn3441,-68.57113058,44.039634585000044
3442,105,ltlspn3442,-68.57108974,44.037680995000073
3443,105,ltlspn3443,-68.572291,44.037828855000043
3444,105,ltlspn3444,-68.5717237,44.039192397000079
3445,105,ltlspn3445,-68.57067536,44.038351363000061
3446,105,ltlspn3446,-68.57145091,44.038001476000034
3447,105,ltlspn3447,-68.57198467,44.038313366000068
3448,105,ltlspn3448,-68.57177104,44.038218070000028
3449,105,ltlspn3449,-68.57080054,44.041943990000050
3450,105,ltlspn3450,-68.57162212,44.039634090000050
3451,105,ltlspn3451,-68.57262732,44.036432665000063
3452,105,ltlspn3452,-68.57375461,44.037211128000081
3453,105,ltlspn3453,-68.57204283,44.040726068000026
3454,105,ltlspn3454,-68.5714579,44.037188865000076
3455,105,ltlspn3455,-68.57108343,44.039856936000035
3456,105,ltlspn3456,-68.57106864,44.039280800000029
3457,105,ltlspn3457,-68.57251732,44.037529379000034
3458,105,ltlspn3458,-68.5714993,44.038906599000029
3459,105,ltlspn3459,-68.57334214,44.036501359000056
3460,105,ltlspn3460,-68.57152134,44.039287444000081
3461,105,ltlspn3461,-68.57125099,44.039023555000028
3462,105,ltlspn3462,-68.57240255,44.036413360000040
3463,105,ltlspn3463,-68.57175786,44.038410814000031
3464,105,ltlspn3464,-68.57140899,44.040039075000038
3465,105,ltlspn3465,-68.57348836,44.036849034000056
3466,105,ltlspn3466,-68.57129253,44.037585897000042
3467,105,ltlspn3467,-68.5735916,44.036846013000059
3468,105,ltlspn3468,-68.57173231,44.037204370000040
3469,105,ltlspn3469,-68.57211715,44.038003002000039
3470,105,ltlspn3470,-68.57228047,44.036555939000039
3471,105,ltlspn3471,-68.57279461,44.036837209000055
3472,105,ltlspn3472,-68.57166791,44.038443982000047
3473,105,ltlspn3473,-68.57275069,44.037267090000057
3474,105,ltlspn3474,-68.57187294,44.040864500000055
3475,105,ltlspn3475,-68.57289343,44.037405360000037
3476,105,ltlspn3476,-68.57143679,44.040317987000037
3477,105,ltlspn3477,-68.57208549,44.037203884000064
3478,105,ltlspn3478,-68.57108297,44.042188948000046
3479,105,ltlspn3479,-68.5713323,44.038794090000067
3480,105,ltlspn3480,-68.57139755,44.037852244000078
3481,105,ltlspn3481,-68.57228358,44.037428555000076
3482,105,ltlspn3482,-68.57318423,44.036836114000039
3483,105,ltlspn3483,-68.57366738,44.036316580000062
3484,105,ltlspn3484,-68.57379239,44.036784317000070
3485,105,ltlspn3485,-68.57119861,44.039874620000035
3486,105,ltlspn3486,-68.57334611,44.037004800000034
3487,105,ltlspn3487,-68.57119573,44.041263040000047
3488,105,ltlspn3488,-68.57267494,44.036573016000034
3489,105,ltlspn3489,-68.57355606,44.037360385000056
3490,105,ltlspn3490,-68.57312323,44.037183906000053
3491,105,ltlspn3491,-68.57341449,44.037149431000046
3492,105,ltlspn3492,-68.57290562,44.037657585000034
3493,105,ltlspn3493,-68.57311522,44.036758671000030
3494,105,ltlspn3494,-68.57159687,44.039029266000057
3495,105,ltlspn3495,-68.5709911,44.037422473000049
3496,105,ltlspn3496,-68.57429054,44.036648679000052
3497,105,ltlspn3497,-68.5715535,44.039134558000057
3498,105,ltlspn3498,-68.57185636,44.037982937000038
3499,105,ltlspn3499,-68.57066602,44.041997728000069
3500,105,ltlspn3500,-68.57241393,44.037105759000042
3501,105,ltlspn3501,-68.5714455,44.036769540000080
3502,105,ltlspn3502,-68.57187636,44.041299190000075
3503,105,ltlspn3503,-68.57178227,44.038559102000079
3504,105,ltlspn3504,-68.57207038,44.038272632000030
3505,105,ltlspn3505,-68.57196608,44.039761432000034
3506,105,ltlspn3506,-68.57372358,44.036436599000069
3507,105,ltlspn3507,-68.57280082,44.037059687000067
3508,105,ltlspn3508,-68.57061788,44.042808891000050
3509,105,ltlspn3509,-68.57141382,44.039645613000062
3510,105,ltlspn3510,-68.57069786,44.038041470000053
3511,105,ltlspn3511,-68.57334889,44.037238727000044
3512,105,ltlspn3512,-68.57186348,44.037072863000049
3513,105,ltlspn3513,-68.57100454,44.039536233000035
3514,105,ltlspn3514,-68.57195353,44.037412960000040
3515,105,ltlspn3515,-68.57140711,44.038462320000065
3516,105,ltlspn3516,-68.57290316,44.037825300000065
3517,105,ltlspn3517,-68.57166051,44.037513821000061
3518,105,ltlspn3518,-68.57138394,44.038210499000058
3519,105,ltlspn3519,-68.57116959,44.040637835000041
3520,105,ltlspn3520,-68.57240204,44.037364055000069
3521,105,ltlspn3521,-68.5718872,44.036603318000061
3522,105,ltlspn3522,-68.57256756,44.038070955000080
3523,105,ltlspn3523,-68.57178268,44.039369727000064
3524,105,ltlspn3524,-68.57178129,44.039910145000079
3525,105,ltlspn3525,-68.57100744,44.042876457000034
3526,105,ltlspn3526,-68.57095431,44.038772577000032
3527,105,ltlspn3527,-68.57132513,44.040804124000033
3528,105,ltlspn3528,-68.57337144,44.036903416000030
3529,105,ltlspn3529,-68.57089027,44.038620802000025
3530,105,ltlspn3530,-68.57133898,44.039173931000050
3531,105,ltlspn3531,-68.57070747,44.038463398000033
3532,105,ltlspn3532,-68.572982,44.036858314000028
3533,105,ltlspn3533,-68.57141603,44.041045791000045
3534,105,ltlspn3534,-68.57411831,44.036856258000057
3535,105,ltlspn3535,-68.57255939,44.037242965000075
3536,105,ltlspn3536,-68.57136946,44.040485120000028
3537,105,ltlspn3537,-68.57124942,44.042549190000045
3538,105,ltlspn3538,-68.57348673,44.036529889000064
3539,105,ltlspn3539,-68.57173554,44.037327131000040
3540,105,ltlspn3540,-68.57188521,44.036698443000034
3541,105,ltlspn3541,-68.57077594,44.042025011000078
3542,105,ltlspn3542,-68.57310733,44.037287580000054
3543,105,ltlspn3543,-68.57330099,44.037456268000028
3544,105,ltlspn3544,-68.57065645,44.037824463000049
3545,105,ltlspn3545,-68.571105,44.041397533000065
3546,105,ltlspn3546,-68.57107827,44.037844872000051
3547,105,ltlspn3547,-68.57132344,44.038009819000081
3548,105,ltlspn3548,-68.57158678,44.036654462000058
3549,105,ltlspn3549,-68.57200984,44.038429467000071
3550,105,ltlspn3550,-68.5736771,44.037123386000076
3551,105,ltlspn3551,-68.57177764,44.038959060000025
3552,105,ltlspn3552,-68.5730595,44.036977576000027
3553,105,ltlspn3553,-68.57271608,44.036261574000036
3554,105,ltlspn3554,-68.57385233,44.036630948000038
3555,105,ltlspn3555,-68.57098946,44.042699805000041
3556,105,ltlspn3556,-68.57101785,44.041391360000034
3557,105,ltlspn3557,-68.57144254,44.040686734000076
3558,105,ltlspn3558,-68.57250777,44.036671086000069
3559,105,ltlspn3559,-68.57277139,44.036564359000067
3560,105,ltlspn3560,-68.5707917,44.041572439000049
3561,105,ltlspn3561,-68.57043968,44.042584679000072
3562,105,ltlspn3562,-68.57056099,44.042135807000079
3563,105,ltlspn3563,-68.57160527,44.040800680000075
3564,105,ltlspn3564,-68.57066345,44.042325562000030
3565,105,ltlspn3565,-68.57309338,44.037497571000074
3566,105,ltlspn3566,-68.57175197,44.037484518000042
3567,105,ltlspn3567,-68.57273557,44.037524328000075
3568,105,ltlspn3568,-68.57350776,44.037144533000060
3569,105,ltlspn3569,-68.57215208,44.037811164000061
3570,105,ltlspn3570,-68.57075996,44.042123158000038
3571,105,ltlspn3571,-68.57292306,44.036274293000076
3572,105,ltlspn3572,-68.57247807,44.037682095000036
3573,105,ltlspn3573,-68.57135863,44.037292695000076
3574,105,ltlspn3574,-68.57077931,44.037421947000041
3575,105,ltlspn3575,-68.57446832,44.036944493000078
3576,105,ltlspn3576,-68.57039855,44.042363759000068
3577,105,ltlspn3577,-68.57086109,44.041689400000053
3578,105,ltlspn3578,-68.57200127,44.038915837000047
3579,105,ltlspn3579,-68.57075332,44.038145021000048
3580,105,ltlspn3580,-68.5740371,44.036664860000030
3581,105,ltlspn3581,-68.57208319,44.037505828000064
3582,105,ltlspn3582,-68.57213473,44.038323035000076
3583,105,ltlspn3583,-68.57316489,44.036959789000036
3584,105,ltlspn3584,-68.57179008,44.036660056000073
3585,105,ltlspn3585,-68.57217731,44.037676601000044
3586,105,ltlspn3586,-68.57136406,44.040362191000042
3587,105,ltlspn3587,-68.57281756,44.036705206000079
3588,105,ltlspn3588,-68.5708629,44.037629624000033
3589,105,ltlspn3589,-68.57131455,44.040653158000055
3590,105,ltlspn3590,-68.57170493,44.036867717000064
3591,105,ltlspn3591,-68.57139962,44.037586872000077
3592,105,ltlspn3592,-68.57440781,44.037047262000044
3593,105,ltlspn3593,-68.57278294,44.036308761000043
3594,105,ltlspn3594,-68.57099256,44.037571425000067
3595,105,ltlspn3595,-68.57323795,44.037571102000072
3596,105,ltlspn3596,-68.57294069,44.037228291000076
3597,105,ltlspn3597,-68.57162344,44.037798425000062
3598,105,ltlspn3598,-68.57226635,44.038440183000034
3599,105,ltlspn3599,-68.57121637,44.037103251000076
3600,105,ltlspn3600,-68.5714249,44.038646337000046
3601,105,ltlspn3601,-68.57204746,44.039249342000062
3602,105,ltlspn3602,-68.57133593,44.038959599000066
3603,105,ltlspn3603,-68.5707526,44.042509717000030
3604,105,ltlspn3604,-68.57098373,44.037873158000025
3605,105,ltlspn3605,-68.571298,44.037045564000039
3606,105,ltlspn3606,-68.57152996,44.037383961000046
3607,105,ltlspn3607,-68.5734127,44.037519936000081
3608,105,ltlspn3608,-68.57355287,44.037054825000041
3609,105,ltlspn3609,-68.57126281,44.041602444000034
3610,105,ltlspn3610,-68.57215118,44.040871664000065
3611,105,ltlspn3611,-68.57288884,44.036949590000063
3612,105,ltlspn3612,-68.57195201,44.038806181000041
3613,105,ltlspn3613,-68.57396017,44.036522663000028
3614,105,ltlspn3614,-68.57138485,44.036872122000034
3615,105,ltlspn3615,-68.57217786,44.038153370000032
3616,105,ltlspn3616,-68.5717567,44.038655198000072
3617,105,ltlspn3617,-68.57098336,44.036941393000063
3618,105,ltlspn3618,-68.57107439,44.040308885000059
3619,105,ltlspn3619,-68.57259994,44.036351767000042
3620,105,ltlspn3620,-68.57082022,44.038214635000031
3621,105,ltlspn3621,-68.5711174,44.042812045000062
3622,105,ltlspn3622,-68.571883,44.040573656000049
3623,105,ltlspn3623,-68.57137104,44.038561179000055
3624,105,ltlspn3624,-68.57390129,44.036894238000059
3625,105,ltlspn3625,-68.57065686,44.038118943000029
3626,105,ltlspn3626,-68.57219767,44.036770679000028
3627,105,ltlspn3627,-68.57055703,44.041545337000059
3628,105,ltlspn3628,-68.5718298,44.040050638000025
3629,105,ltlspn3629,-68.57312859,44.037700085000040
3630,105,ltlspn3630,-68.5703265,44.041995239000073
3631,105,ltlspn3631,-68.57383199,44.037017662000039
3632,105,ltlspn3632,-68.57202059,44.040920753000080
3633,105,ltlspn3633,-68.57197198,44.036853815000029
3634,105,ltlspn3634,-68.57364456,44.036716055000056
3635,105,ltlspn3635,-68.5715761,44.041452813000035
3636,105,ltlspn3636,-68.57205723,44.041054283000051
3637,105,ltlspn3637,-68.57121825,44.039163015000042
3638,105,ltlspn3638,-68.5727083,44.037976225000079
3639,105,ltlspn3639,-68.57324219,44.037219628000059
3640,105,ltlspn3640,-68.5710496,44.039181660000054
3641,105,ltlspn3641,-68.57114379,44.041896043000065
3642,105,ltlspn3642,-68.57153311,44.038468929000032
3643,105,ltlspn3643,-68.57202046,44.036778003000052
3644,105,ltlspn3644,-68.57173542,44.040444608000030
3645,105,ltlspn3645,-68.57104438,44.038281945000051
3646,105,ltlspn3646,-68.57083921,44.038509609000073
3647,105,ltlspn3647,-68.57126207,44.037389836000045
3648,105,ltlspn3648,-68.57078781,44.037528837000025
3649,105,ltlspn3649,-68.57148253,44.041136754000036
3650,105,ltlspn3650,-68.57290534,44.037742133000052
3651,105,ltlspn3651,-68.57131039,44.040947374000041
3652,105,ltlspn3652,-68.57147048,44.041312546000029
3653,105,ltlspn3653,-68.57093394,44.042340012000068
3654,105,ltlspn3654,-68.57331442,44.037375122000071
3655,105,ltlspn3655,-68.57307462,44.036410573000069
3656,105,ltlspn3656,-68.57185297,44.039862887000027
3657,105,ltlspn3657,-68.57271739,44.036394255000062
3658,105,ltlspn3658,-68.57137221,44.039423242000055
3659,105,ltlspn3659,-68.57254965,44.036566733000029
3660,105,ltlspn3660,-68.57243527,44.037938360000055
3661,105,ltlspn3661,-68.57238213,44.038155075000077
3662,105,ltlspn3662,-68.57181316,44.037628603000030
3663,105,ltlspn3663,-68.57153535,44.039582265000035
3664,105,ltlspn3664,-68.57084321,44.038836496000044
3665,105,ltlspn3665,-68.57134167,44.040235217000031
3666,105,ltlspn3666,-68.57042761,44.041854670000077
3667,105,ltlspn3667,-68.57268741,44.037362845000075
3668,105,ltlspn3668,-68.57081083,44.042727794000029
3669,105,ltlspn3669,-68.57094095,44.041493824000042
3670,105,ltlspn3670,-68.57218948,44.036427798000034
3671,105,ltlspn3671,-68.57218747,44.038409485000045
3672,105,ltlspn3672,-68.57169313,44.037007665000033
3673,105,ltlspn3673,-68.5712687,44.038509119000025
3674,105,ltlspn3674,-68.57127289,44.039473864000058
3675,105,ltlspn3675,-68.57113871,44.041996473000040
3676,105,ltlspn3676,-68.57108909,44.042459556000040
3677,105,ltlspn3677,-68.57299887,44.037136886000042
3678,105,ltlspn3678,-68.57308238,44.036597937000067
3679,105,ltlspn3679,-68.5729022,44.037129037000057
3680,105,ltlspn3680,-68.57285832,44.036538683000060
3681,105,ltlspn3681,-68.57193589,44.037200504000054
3682,105,ltlspn3682,-68.57063176,44.037442431000045
3683,105,ltlspn3683,-68.57104362,44.039612301000034
3684,105,ltlspn3684,-68.57134324,44.039883202000055
3685,105,ltlspn3685,-68.57294222,44.036470991000044
3686,105,ltlspn3686,-68.57314827,44.036259214000040
3687,105,ltlspn3687,-68.57420753,44.036690247000081
3688,105,ltlspn3688,-68.57158655,44.038642858000060
3689,105,ltlspn3689,-68.57167557,44.036606573000029
3690,105,ltlspn3690,-68.57128972,44.036914544000069
3691,105,ltlspn3691,-68.57224186,44.038099881000051
3692,105,ltlspn3692,-68.57095155,44.041865143000052
3693,105,ltlspn3693,-68.57121895,44.039353111000025
3694,105,ltlspn3694,-68.57110237,44.037598220000064
3695,105,ltlspn3695,-68.57335083,44.036595904000080
3696,105,ltlspn3696,-68.57061184,44.042581842000061
3697,105,ltlspn3697,-68.57101253,44.037241454000025
3698,105,ltlspn3698,-68.57119752,44.041517955000074
3699,105,ltlspn3699,-68.57136324,44.039316509000059
